46.96,0
46.98,0
47,0
47.02,0
47.04,0
47.06,0
47.08,0
47.1,0
47.12,0
47.14,0
47.16,0
47.18,0
47.2,0
47.22,0
47.24,0
47.26,0
47.28,0
47.3,0
47.32,0
47.34,0
47.36,0
47.38,0
47.4,0
47.42,0
47.44,0
47.46,0
47.48,0
47.5,0
47.52,0
47.54,0
47.56,0
47.58,0
47.6,0
47.62,0
47.64,0
47.66,0
47.68,0
47.7,0
47.72,0
47.74,0
47.76,0
47.78,0
47.8,0
47.82,0
47.84,0
47.86,0
47.88,0
47.9,0
47.92,0
47.94,0
47.96,0
47.98,0
48,0
48.02,0
48.04,0
48.06,0
48.08,0
48.1,0
48.12,0
48.14,0
48.16,0
48.18,0
48.2,0
48.22,0
48.24,0
48.26,0
48.28,0
48.3,0
48.32,0
48.34,0
48.36,0
48.38,0
48.4,0
48.42,0
48.44,0
48.46,0
48.48,0
48.5,0
48.52,0
48.54,0
48.56,0
48.58,0
48.6,0
48.62,0
48.64,0
48.66,0
48.68,0
48.7,0
48.72,0
48.74,0
48.76,0
48.78,0
48.8,0
48.82,0
48.84,0
48.86,0
48.88,0
48.9,0
48.92,0
48.94,0
48.96,0
48.98,0
49,0
49.02,0
49.04,0
49.06,0
49.08,0
49.1,0
49.12,0
49.14,0
49.16,0
49.18,0
49.2,0
49.22,0
49.24,0
49.26,0
49.28,0
49.3,0
49.32,0
49.34,0
49.36,0
49.38,0
49.4,0
49.42,0
49.44,0
49.46,0
49.48,0
49.5,0
49.52,0
49.54,0
49.56,0
49.58,0
49.6,0
49.62,0
49.64,0
49.66,0
49.68,0
49.7,0
49.72,0
49.74,0
49.76,0
49.78,0
49.8,0
49.82,0
49.84,0
49.86,0
49.88,0
49.9,0
49.92,0
49.94,0
49.96,0
49.98,0
50,0
50.02,0
50.04,0
50.06,0
50.08,0
50.1,0
50.12,0
50.14,0
50.16,0
50.18,0
50.2,0
50.22,0
50.24,0
50.26,0
50.28,0
50.3,0
50.32,0
50.34,0
50.36,0
50.38,0
50.4,0
50.42,0
50.44,0
50.46,0
50.48,0
50.5,0
50.52,0
50.54,0
50.56,0
50.58,0
50.6,0
50.62,0
50.64,0
50.66,0
50.68,0
50.7,0
50.72,0
50.74,0
50.76,0
50.78,0
50.8,0
50.82,0
50.84,0
50.86,0
50.88,0
50.9,0
50.92,0
50.94,0
50.96,0
50.98,0
51,0
51.02,0
51.04,0
51.06,0
51.08,0
51.1,0
51.12,0
51.14,0
51.16,0
51.18,0
51.2,0
51.22,0
51.24,0
51.26,0
51.28,0
51.3,0
51.32,0
51.34,0
51.36,0
51.38,-82
51.4,-82
51.42,-82
51.44,-82
51.46,-82
51.48,-82
51.5,0
51.52,0
51.54,0
51.56,0
51.58,0
51.6,0
51.62,0
51.64,-82
51.66,-82
51.68,-82
51.7,-82
51.72,-82
51.74,-82
51.76,0
51.78,0
51.8,-82
51.82,-82
51.84,-82
51.86,-82
51.88,-82
51.9,-82
51.92,-82
51.94,-82
51.96,-82
51.98,-82
52,-82
52.02,-82
52.04,-91
52.06,-91
52.08,-91
52.1,-91
52.12,-103
52.14,-103
52.16,-103
52.18,-103
52.2,-103
52.22,-120
52.24,-120
52.26,-120
52.28,-120
52.3,-120
52.32,-120
52.34,-120
52.36,-120
52.38,-129
52.4,-129
52.42,-129
52.44,-131
52.46,-131
52.48,-131
52.5,-131
52.52,-128
52.54,-128
52.56,-128
52.58,-128
52.6,-130
52.62,-130
52.64,-130
52.66,-130
52.68,-132
52.7,-132
52.72,-132
52.74,-132
52.76,-126
52.78,-126
52.8,-126
52.82,-128
52.84,-128
52.86,-128
52.88,-128
52.9,-135
52.92,-135
52.94,-135
52.96,-135
52.98,-121
53,-121
53.02,-121
53.04,-121
53.06,-121
53.08,-113
53.1,-113
53.12,-113
53.14,-113
53.16,-113
53.18,-113
53.2,-113
53.22,-113
53.24,-110
53.26,-110
53.28,-110
53.3,-110
53.32,-110
53.34,-108
53.36,-108
53.38,-108
53.4,-108
53.42,-108
53.44,-109
53.46,-109
53.48,-109
53.5,-109
53.52,-100
53.54,-100
53.56,-100
53.58,-100
53.6,-100
53.62,-100
53.64,-92
53.66,-92
53.68,-92
53.7,-92
53.72,-92
53.74,-92
53.76,-82
53.78,-82
53.8,-82
53.82,-82
53.84,-82
53.86,-82
53.88,0
53.9,0
53.92,-82
53.94,-82
53.96,-82
53.98,-82
54,-82
54.02,-82
54.04,0
54.06,0
54.08,0
54.1,0
54.12,0
54.14,0
54.16,0
54.18,0
54.2,0
54.22,0
54.24,0
54.26,0
54.28,0
54.3,0
54.32,0
54.34,0
54.36,0
54.38,0
54.4,0
54.42,0
54.44,0
54.46,0
54.48,82
54.5,82
54.52,82
54.54,82
54.56,82
54.58,82
54.6,0
54.62,82
54.64,82
54.66,82
54.68,82
54.7,126
54.72,126
54.74,126
54.76,157
54.78,157
54.8,157
54.82,172
54.84,172
54.86,205
54.88,205
54.9,213
54.92,213
54.94,233
54.96,233
54.98,259
55,259
55.02,259
55.04,259
55.06,271
55.08,271
55.1,297
55.12,297
55.14,283
55.16,298
55.18,298
55.2,320
55.22,310
55.24,310
55.26,318
55.28,336
55.3,336
55.32,341
55.34,334
55.36,334
55.38,368
55.4,347
55.42,365
55.44,365
55.46,386
55.48,368
55.5,376
55.52,376
55.54,409
55.56,386
55.58,401
55.6,427
55.62,423
55.64,423
55.66,430
55.68,459
55.7,448
55.72,457
55.74,482
55.76,493
55.78,487
55.8,519
55.82,514
55.84,524
55.86,552
55.88,548
55.9,586
55.92,568
55.94,575
55.96,588
55.98,615
56,637
56.02,607
56.04,613
56.06,642
56.08,619
56.1,676
56.12,625
56.14,669
56.16,657
56.18,646
56.2,658
56.22,659
56.24,694
56.26,654
56.28,711
56.3,693
56.32,711
56.34,676
56.36,730
56.38,683
56.4,695
56.42,704
56.44,667
56.46,676
56.48,712
56.5,701
56.52,700
56.54,687
56.56,711
56.58,733
56.6,715
56.62,757
56.64,721
56.66,743
56.68,718
56.7,766
56.72,737
56.74,766
56.76,740
56.78,752
56.8,766
56.82,810
56.84,746
56.86,786
56.88,815
56.9,827
56.92,868
56.94,783
56.96,837
56.98,798
57,854
57.02,817
57.04,842
57.06,880
57.08,817
57.1,867
57.12,826
57.14,892
57.16,851
57.18,852
57.2,804
57.22,815
57.24,865
57.26,827
57.28,900
57.3,837
57.32,857
57.34,831
57.36,835
57.38,859
57.4,812
57.42,873
57.44,837
57.46,846
57.48,824
57.5,834
57.52,836
57.54,808
57.56,888
57.58,851
57.6,874
57.62,910
57.64,826
57.66,871
57.68,832
57.7,880
57.72,841
57.74,867
57.76,891
57.78,830
57.8,879
57.82,832
57.84,840
57.86,862
57.88,868
57.9,915
57.92,829
57.94,885
57.96,853
57.98,847
58,891
58.02,885
58.04,922
58.06,861
58.08,881
58.1,831
58.12,843
58.14,884
58.16,843
58.18,900
58.2,856
58.22,883
58.24,816
58.26,840
58.28,862
58.3,833
58.32,899
58.34,862
58.36,852
58.38,875
58.4,836
58.42,861
58.44,819
58.46,879
58.48,862
58.5,833
58.52,891
58.54,832
58.56,843
58.58,802
58.6,897
58.62,862
58.64,838
58.66,831
58.68,821
58.7,866
58.72,826
58.74,885
58.76,836
58.78,864
58.8,816
58.82,838
58.84,885
58.86,838
58.88,897
58.9,859
58.92,892
58.94,906
58.96,847
58.98,872
59,845
59.02,833
59.04,880
59.06,875
59.08,899
59.1,854
59.12,889
59.14,842
59.16,842
59.18,903
59.2,859
59.22,925
59.24,889
59.26,893
59.28,937
59.3,856
59.32,909
59.34,871
59.36,868
59.38,913
59.4,905
59.42,941
59.44,881
59.46,916
59.48,927
59.5,872
59.52,922
59.54,873
59.56,874
59.58,880
59.6,918
59.62,920
59.64,879
59.66,897
59.68,935
59.7,850
59.72,900
59.74,859
59.76,872
59.78,901
59.8,899
59.82,928
59.84,901
59.86,875
59.88,929
59.9,871
59.92,878
59.94,835
59.96,841
59.98,893
60,870
60.02,921
60.04,858
60.06,880
